"Cell","Label","Area","Mean_Fluor_Dapi","Mean_Fluor_Piwi","Mean_Fluor_Red","Dapi_Pos","Piwi_Status","Red_Pos","Dapi_Red_Pos"
2356,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.383,1849.861,160.186,35.492,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2357,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.207,2958.199,221.824,87.47,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2358,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.375,2263.835,163.838,68.191,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2359,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.488,3341.257,195.185,82.544,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2360,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.241,2619.398,318.537,28.076,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2361,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.642,3229.205,454.252,175.381,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2362,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.971,3695.532,283.895,25.827,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2363,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.715,2616.54,206.139,29.167,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2364,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.642,2521.371,195.119,72.398,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2365,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",14.943,2074.838,251.493,57.859,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2366,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.507,3010.598,530.804,27.424,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2367,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.507,2723.907,1763.62,30.582,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2368,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.61,2073.885,83.042,24.328,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2369,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.23,3188.556,2050.211,24.779,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2370,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.02,2743.007,245.651,63.206,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2371,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",34.112,1794.707,253.598,38.153,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2372,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.127,1853.329,110.6,26.746,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2373,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.64,2853.832,1057.658,24.48,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2374,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.249,2647.518,188.631,62.759,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2375,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.652,3116.636,145.867,30.381,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2376,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",39.729,2725.905,512.226,49.21,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2377,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.927,1930.224,137.632,64.834,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2378,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",42.872,2729.707,285.105,40.957,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2379,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.405,1891.121,217.793,74.023,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2380,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",65.236,2987.242,892.566,82.144,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2381,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",40.553,2973.778,1843.578,39.629,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2382,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.146,2904.158,706.801,24.402,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2383,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.014,2939.022,283.878,26.542,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2384,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.835,2316.551,97.927,26.794,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2385,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.681,2218.061,107.009,43.599,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2386,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",34.473,2592.179,175.203,51.827,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2387,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",54.569,3256.819,1558.788,25.071,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2388,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.52,2334.276,122.341,21.809,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2389,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.734,1598.581,309.64,39.508,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2390,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",65.751,4275.109,1836.904,31.889,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2391,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.417,1683.145,2293.538,27.423,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2392,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.639,1695.145,81.215,43.13,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2393,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.31,3226.44,2224.415,22.94,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2394,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.178,2514.625,833.168,31.394,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2395,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.61,2506.103,124.992,32.642,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2396,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",41.275,2676.845,179.928,62.047,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2397,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",38.286,2755.382,858.898,859.836,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2398,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.537,2610.755,207.996,60.198,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2399,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.826,2488.854,169.52,55.469,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2400,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",36.586,3816.476,586.87,34.097,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2401,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",38.956,2770.354,81.099,25.795,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2402,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",77.963,3005.954,873.901,31.263,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2403,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.927,2639.405,92.095,29.635,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2404,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",21.23,4111.709,372.684,27.617,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2405,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.486,2799.195,179.132,286.949,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2406,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.014,4173.919,1611.878,28.786,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2407,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",47.252,2906.192,4074.316,51.401,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2408,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",51.787,3267.741,766.095,33.827,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2409,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.62,2824.655,105.506,26.853,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2410,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.454,1874.345,112.514,26.024,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2411,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.346,1354.849,116.873,30.015,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2412,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",48.54,2151.859,352.354,42.148,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2413,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",15.046,1473.938,205.812,71.312,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2414,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.705,3142.408,734.631,24.419,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2415,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.673,1518.695,170.695,33.761,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2416,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.592,3009.953,460.922,69.764,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2417,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.959,2744.895,62.703,33.167,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2418,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.856,1864.838,211.787,70.816,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2419,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.398,1234.504,85.658,24.454,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2420,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.442,3485.883,2209.493,25.253,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2421,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.938,2275.761,164.759,55.929,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2422,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",37.874,2766.112,166.023,44.332,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2423,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",79.149,3538.146,980.136,23.54,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2424,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.447,2113.05,182.307,38.263,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2425,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.64,4509.7,120.702,27.725,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2426,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.188,2813.236,379.073,39.08,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2427,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",39.729,3903.294,174.192,46.326,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2428,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",18.963,1700.541,69.905,22.508,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2429,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.033,2700.864,1338.177,26.548,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2430,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",45.346,1670.48,153.844,50.542,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2431,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",43.8,3237.007,840.396,21.492,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2432,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.964,1385.199,6135.314,57.631,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2433,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.774,2184.614,108.66,50.532,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2434,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.713,3149.784,207.134,58,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2435,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.814,2479.781,128.935,25.667,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2436,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.964,1745.454,114.959,51.351,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2437,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.824,1824.849,149.151,59.656,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2438,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",35.813,4321.196,1079.662,28.541,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2439,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.778,2208.933,875.588,24.583,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2440,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",36.998,3141.946,166.337,48.999,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2441,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.489,2385.544,315.397,33.95,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2442,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.18,2398,632.369,22.354,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2443,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",40.605,1969.09,188.108,51.952,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2444,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.494,5110.269,2665.769,26.592,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2445,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.167,2216.591,81.186,25.849,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2446,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",54.569,2767.981,1298.433,22.53,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2447,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.484,2164.411,1320.563,39.152,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2448,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.571,3402.962,136.273,34.554,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2449,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.579,3581.648,200.017,28.319,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2450,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.835,1879.136,2352.453,52.373,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2451,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",12.831,2484.964,1172.036,23.924,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2452,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.415,2539.692,133.621,38.949,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2453,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.65,2829.568,247.608,67.457,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2454,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.417,4734.041,1830.879,30.219,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2455,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.673,3122.798,409.436,27.939,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2456,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",38.75,3299.535,674.932,60.145,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2457,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",12.418,1759.834,145.842,61.498,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2458,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.507,2445.875,897.626,311.083,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2459,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",19.117,1252.951,73.871,20.482,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2460,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.847,2774.14,222.856,70.77,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2461,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.249,2302.141,116.308,26.637,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2462,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.433,2526.138,111.295,26.546,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2463,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.99,2206.239,2739.784,57.534,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2464,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",34.679,2358.009,243.615,43.972,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2465,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.57,2722.167,1208.349,56.929,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2466,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",33.236,2693.915,1459.155,20.67,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2467,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.742,3429.938,145.416,40.644,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2468,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.723,2537.937,341.545,33.608,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2469,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",15.768,1955.268,1110.441,24.673,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2470,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.953,1878.398,3965.593,44.924,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2471,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",57.712,2512.672,121.719,25.683,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2472,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",17.726,1940.552,364.965,40.07,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2473,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",14.428,1348.839,3465.893,27.386,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2474,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",44.16,1692.981,129.14,40.119,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2475,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.858,2166.937,155.091,31.054,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2476,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.66,2637.818,1990.721,46.076,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2477,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",22.261,2278.551,142.391,45.204,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2478,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",12.418,2413.656,154.743,24.801,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2479,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",34.37,2839.607,147.987,38.544,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2480,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.65,2145.362,173.198,31.705,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2481,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",47.304,2102.427,713.556,44.138,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2482,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",63.484,4017.403,122.213,38.251,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2483,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",58.022,4295.083,2168.523,28.23,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2484,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",95.483,2661.854,1617.211,26.178,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2485,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",14.016,1239.529,192.132,55.482,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2486,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",73.635,3355.063,308.088,28.293,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2487,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",52.817,2928.356,704.358,23.009,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2488,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.816,2641.066,374.882,33.154,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2489,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",36.379,1779.263,124.152,21.13,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2490,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.94,1542.2,201.196,51.481,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2491,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",48.386,2094.442,462.572,51.621,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2492,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",24.579,2404.841,148.822,22.222,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2493,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",84.044,3094.338,1596.059,29.237,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2494,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",60.547,1917.657,243.866,95.97,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2495,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",35.967,2272.894,186.004,37.013,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2496,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.663,2724.953,1553.908,922.406,"TRUE","Piwi_Hi","TRUE","Dapi+_Red+"
2497,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",26.537,2977.876,801.705,26.85,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2498,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",47.407,2542.217,4362.109,88.56,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2499,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.278,2247.666,382.105,50.229,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2500,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",45.346,2402.349,205.488,81.518,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2501,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",35.194,2285.387,4034.488,52.972,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2502,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",29.629,2321.15,210.275,75.932,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2503,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",53.796,3506.906,734.153,397.219,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2504,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",36.07,3620.474,2942.453,33.201,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2505,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",44.933,3064.896,1813.485,25.667,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2506,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",23.549,3130.608,1152.582,909.462,"TRUE","Piwi_Lo","TRUE","Dapi+_Red+"
2507,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",58.588,2308.016,3059.034,34.704,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2508,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",36.122,1944.759,2240.312,49.243,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2509,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.979,5020.255,2983.231,29.608,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2510,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",30.763,2085.293,112.094,28.786,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2511,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",58.279,3044.277,553.52,28.663,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2512,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",20.148,2029.488,178.867,24.179,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2513,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",51.941,2348.876,369.201,58.576,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2514,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.516,2661.215,186.86,88.431,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2515,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",34.112,2501.545,143.562,92.325,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2516,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",16.85,2248.226,1866.902,31.015,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2517,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",28.032,3838.586,725.276,29.847,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2518,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",27.156,3175.983,90.245,29.71,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2519,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",31.278,2448.077,892.787,29.343,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2520,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",32.979,2477.15,144.725,40.405,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2521,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",37.513,2511.584,129.798,47.712,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
2522,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",70.801,2810.837,1012.984,26.29,"TRUE","Piwi_Lo","FALSE","Dapi+_Red-"
2523,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",13.861,1273.494,1555.758,21.286,"TRUE","Piwi_Hi","FALSE","Dapi+_Red-"
2524,"egfp-prog1-dig-PIWI1-Cy5-20x-SECT2",25.558,2255.339,209.369,49.675,"TRUE","Piwi_Neg","FALSE","Dapi+_Red-"
